"['Elephant', 'We_Swore_In_Blood', 'Elephant_-_03_-_A_Lonely_Road.mp3']","
Folk, Hip-Hop, Free-Folk, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant/We_Swore_In_Blood/Elephant_-_03_-_A_Lonely_Road.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_02_-_The_Celtics_Were_a_Great_Team.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_02_-_The_Celtics_Were_a_Great_Team.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_05_-_Come_and_Dance_With_Us.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_05_-_Come_and_Dance_With_Us.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_04_-_East_Side_Vibes.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_04_-_East_Side_Vibes.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_07_-_Take_Me_Back_Ft_Isaiah_Thomas.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_07_-_Take_Me_Back_Ft_Isaiah_Thomas.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_08_-_The_North_Star.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_08_-_The_North_Star.mp3
"['Elephant', 'The_Art_of_Living_Part_2', 'Elephant_-_03_-_Getting_Older.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant/The_Art_of_Living_Part_2/Elephant_-_03_-_Getting_Older.mp3
"['Elephant_Funeral', 'The_Art_of_Living_Part_2', 'Elephant_Funeral_-_12_-_Weve_Come_To_Far.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funeral/The_Art_of_Living_Part_2/Elephant_Funeral_-_12_-_Weve_Come_To_Far.mp3
"['Elephant_Funera', 'The_Art_of_Living_Part_2', 'Elephant_Funera_-_11_-_We_Should_Walk.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant_Funera/The_Art_of_Living_Part_2/Elephant_Funera_-_11_-_We_Should_Walk.mp3
"['Elephant', 'The_Art_of_Living_Part_2', 'Elephant_-_10_-_The_Way_Things_Should_Have_Been.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant/The_Art_of_Living_Part_2/Elephant_-_10_-_The_Way_Things_Should_Have_Been.mp3
"['Elephant', 'The_Art_of_Living_Part_2', 'Elephant_-_09_-_The_Final_Crusade.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephant/The_Art_of_Living_Part_2/Elephant_-_09_-_The_Final_Crusade.mp3
"['Elephan', 'The_Art_of_Living_Part_2', 'Elephan_-_06_-_I_Drink_More.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephan/The_Art_of_Living_Part_2/Elephan_-_06_-_I_Drink_More.mp3
"['Elephan', 'The_Art_of_Living_Part_2', 'Elephan_-_01_-_Be_Free.mp3']","
Folk, Hip-Hop, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Elephan/The_Art_of_Living_Part_2/Elephan_-_01_-_Be_Free.mp3
"['Creo', 'Creo_-_Singles', 'Creo_-_01_-_Place_on_Fire.mp3']","
Electronic, House, Chiptune ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Creo/Creo_-_Singles/Creo_-_01_-_Place_on_Fire.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_06_-_upward_glance.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_06_-_upward_glance.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_05_-_life_or_death.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_05_-_life_or_death.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_04_-_dreamworld.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_04_-_dreamworld.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_03_-_gradualness.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_03_-_gradualness.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_02_-_home_planet.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_02_-_home_planet.mp3
"['Dee_Yan-Key', 'one_hour_of_your_life', 'Dee_Yan-Key_-_01_-_moving_traffic.mp3']","
Sound Poetry, New Age, Chill-out, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Dee_Yan-Key/one_hour_of_your_life/Dee_Yan-Key_-_01_-_moving_traffic.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_06_-_Land_of_Ghosts_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_06_-_Land_of_Ghosts_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_05_-_Buried_of_Sorcery_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_05_-_Buried_of_Sorcery_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_04_-_Singing_Between_Graves_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_04_-_Singing_Between_Graves_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_03_-_Ethereal_Mausoleum_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_03_-_Ethereal_Mausoleum_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_02_-_Dark_Corridors_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_02_-_Dark_Corridors_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ethereal_Mausoleum', 'Filmy_Ghost_-_01_-_Entering_to_the_Graveyard_Feat_Soror_Celestina.mp3']","
Electronic, Experimental, Chill-out, Sound Art ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ethereal_Mausoleum/Filmy_Ghost_-_01_-_Entering_to_the_Graveyard_Feat_Soror_Celestina.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_07_-_DMV07_-_Apartment_Filmy_Ghost_voice_mix.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_07_-_DMV07_-_Apartment_Filmy_Ghost_voice_mix.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_06_-_Pale_Witchery_with_EvrSeen_Ghstbfoe.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_06_-_Pale_Witchery_with_EvrSeen_Ghstbfoe.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_05_-_Glue_Symphony.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_05_-_Glue_Symphony.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_04_-_The_Ultimate_Destination.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_04_-_The_Ultimate_Destination.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_03_-_Little_Cute_Ghost_Feat_Levanah.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_03_-_Little_Cute_Ghost_Feat_Levanah.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_02_-_Dead_Vanity_Feat_Vanity_Puppet.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_02_-_Dead_Vanity_Feat_Vanity_Puppet.mp3
"['Filmy_Ghost', 'Ghostly_Rarities', 'Filmy_Ghost_-_01_-_Elevator_Silhouette_feat_Levanah.mp3']","
Electronic, Experimental, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Ghostly_Rarities/Filmy_Ghost_-_01_-_Elevator_Silhouette_feat_Levanah.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_04_-_Sacred_Coffin.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_04_-_Sacred_Coffin.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_06_-_Mausoleum_in_Ruins.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_06_-_Mausoleum_in_Ruins.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_05_-_Gargoyle_Wings.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_05_-_Gargoyle_Wings.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_03_-_Demon_Girl.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_03_-_Demon_Girl.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_02_-_Little_Cute_Ghost_In_the_Graveyard.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_02_-_Little_Cute_Ghost_In_the_Graveyard.mp3
"['Filmy_Ghost', 'Demon_Girl', 'Filmy_Ghost_-_01_-_Premature_Burial.mp3']","
Electronic, Experimental, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Filmy_Ghost/Demon_Girl/Filmy_Ghost_-_01_-_Premature_Burial.mp3
"['SORC3RY__Humanfobia', 'Exquisite_Corpses', 'SORC3RY__Humanfobia_-_03_-_PROISM.mp3']","
Electronic, Experimental, Singer-Songwriter, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/SORC3RY__Humanfobia/Exquisite_Corpses/SORC3RY__Humanfobia_-_03_-_PROISM.mp3
"['SORC3RY__Humanfobia', 'Exquisite_Corpses', 'SORC3RY__Humanfobia_-_01_-_DISAN_HORIZON.mp3']","
Electronic, Experimental, Singer-Songwriter, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/SORC3RY__Humanfobia/Exquisite_Corpses/SORC3RY__Humanfobia_-_01_-_DISAN_HORIZON.mp3
"['Humanfobia', 'Exquisite_Corpses', 'Humanfobia_-_05_-_SRG.mp3']","
Electronic, Experimental, Singer-Songwriter, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Murmure_Intemporel/Humanfobia/Exquisite_Corpses/Humanfobia_-_05_-_SRG.mp3
"['Humanfobia', 'Exquisite_Corpses', 'Humanfobia_-_04_-_Glomy_Visins.mp3']","
Electronic, Experimental, Singer-Songwriter, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Murmure_Intemporel/Humanfobia/Exquisite_Corpses/Humanfobia_-_04_-_Glomy_Visins.mp3
"['SORC3RY__Humanfobia', 'Exquisite_Corpses', 'SORC3RY__Humanfobia_-_02_-_Exquisite_Corpses.mp3']","
Electronic, Experimental, Singer-Songwriter, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/SORC3RY__Humanfobia/Exquisite_Corpses/SORC3RY__Humanfobia_-_02_-_Exquisite_Corpses.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Warm_Ups.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Warm_Ups.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Puzzle.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Puzzle.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Pixels.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Pixels.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Hmu.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Hmu.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Fractionite.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Fractionite.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Excogitate.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Excogitate.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_EmossomE.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_EmossomE.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Ah.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Ah.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_000D.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_000D.mp3
"['Drake_Stafford', 'Drake_Stafford_-_Singles', 'Drake_Stafford_-_Dufferin_County.mp3']","
Ambient Electronic, Chill-out, Abstract Hip-Hop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Drake_Stafford/Drake_Stafford_-_Singles/Drake_Stafford_-_Dufferin_County.mp3
"['UltraCat', 'Orbiting_the_Earth', 'UltraCat_-_03_-_Space_Love_Attack.mp3']","
Electronic, House ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/UltraCat/Orbiting_the_Earth/UltraCat_-_03_-_Space_Love_Attack.mp3
"['UltraCat', 'Orbiting_the_Earth', 'UltraCat_-_02_-_Funk_the_Floor.mp3']","
Electronic, House ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/UltraCat/Orbiting_the_Earth/UltraCat_-_02_-_Funk_the_Floor.mp3
"['UltraCat', 'Orbiting_the_Earth', 'UltraCat_-_01_-_Orbiting_the_Earth.mp3']","
Electronic, House ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/UltraCat/Orbiting_the_Earth/UltraCat_-_01_-_Orbiting_the_Earth.mp3
"['Nctrnm', 'EQUINOX', 'Nctrnm_-_02_-_Recess.mp3']","
House, Minimal Electronic, IDM, Trip-Hop, Downtempo, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/EQUINOX/Nctrnm_-_02_-_Recess.mp3
"['Nctrnm', 'EQUINOX', 'Nctrnm_-_09_-_Phantom.mp3']","
House, Minimal Electronic, IDM, Trip-Hop,  Downtempo, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/EQUINOX/Nctrnm_-_09_-_Phantom.mp3
"['Nctrnm', 'EQUINOX', 'Nctrnm_-_05_-_Stride.mp3']","
House, Minimal Electronic, IDM, Trip-Hop, Downtempo, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/EQUINOX/Nctrnm_-_05_-_Stride.mp3
"['Mid-Air_Machine', 'Isolation_Isnt__Electronic_Tracks', 'Mid-Air_Machine_-_Breathing_Out.mp3']","
Ambient Electronic, Chill-out, Piano ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Mid-Air_Machine/Isolation_Isnt__Electronic_Tracks/Mid-Air_Machine_-_Breathing_Out.mp3
"['Nctrnm', 'Pose_-_Single', 'Nctrnm_-_Pose.mp3']","
Electronic, Techno, House, Minimal Electronic, IDM, Dance, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/Pose_-_Single/Nctrnm_-_Pose.mp3
"['Nctrnm', 'EQUINOX', 'Nctrnm_-_01_-_Pose.mp3']","
Experimental, Techno, House, Minimal Electronic, IDM, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/EQUINOX/Nctrnm_-_01_-_Pose.mp3
"['Nctrnm', 'N3', 'Nctrnm_-_03_-_Brown.mp3']","
Techno, Minimal Electronic, Chill-out, Downtempo, Instrumental ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Nctrnm/N3/Nctrnm_-_03_-_Brown.mp3
"['Lobo_Loco', 'Wittness_for_Fittness', 'Lobo_Loco_-_15_-_Teleporter_ID_958.mp3']","
Electronic, Ambient Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Lobo_Loco/Wittness_for_Fittness/Lobo_Loco_-_15_-_Teleporter_ID_958.mp3
"['Lobo_Loco', 'Wittness_for_Fittness', 'Lobo_Loco_-_14_-_Sofa_Fittness_ID_950.mp3']","
Electronic, Dance, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Lobo_Loco/Wittness_for_Fittness/Lobo_Loco_-_14_-_Sofa_Fittness_ID_950.mp3
"['Lobo_Loco', 'Wittness_for_Fittness', 'Lobo_Loco_-_13_-_Railroad_ID_1003.mp3']","
Electronic, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Lobo_Loco/Wittness_for_Fittness/Lobo_Loco_-_13_-_Railroad_ID_1003.mp3
"['Lobo_Loco', 'Wittness_for_Fittness', 'Lobo_Loco_-_12_-_KI_Killermachine_ID_949.mp3']","
Electronic, Industrial, Chill-out ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Lobo_Loco/Wittness_for_Fittness/Lobo_Loco_-_12_-_KI_Killermachine_ID_949.mp3
